case_id,start_time,end_time,creator,event,variant,variant_index,Activity,menu,pageTitle
HZC24gVmpF3H4oEv9P9eQRwV1Kqxs5uhJXnhBY0oKHUzlzqdDNNfTP3QRpMGCqzUbWR966nEPL0qCdrsTj2erC56CvKtiPKzLwn9hjOYwiKwBQM38LZpyUutxCesIZ1xDSPeC51S1b24K3bYBEmorJ,2023-02-24T13:08:45,2023-02-24T13:08:45,Fluxicon Disco, ingressoPagina, Variant 1, 1, SURVEY,menu_4,SURVEY
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:02:50,2023-02-24T13:02:50,Fluxicon Disco, ingressoPagina, Variant 1, 1, INTRO,menu_1,INTRO
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:03:26,2023-02-24T13:03:26,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-INTRO,menu_1,Q-INTRO
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:03:55,2023-02-24T13:03:55,Fluxicon Disco, ingressoPagina, Variant 1, 1, 1st_PROG,menu_1,1st_PROG
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:05:08,2023-02-24T13:05:08,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-1st_PROG,menu_1,Q-1st_PROG
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:05:17,2023-02-24T13:05:17,Fluxicon Disco, ingressoPagina, Variant 1, 1, VARS,menu_1,VARS
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:05:49,2023-02-24T13:05:49,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-VARS,menu_1,Q-VARS
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:08:31,2023-02-24T13:08:31,Fluxicon Disco, ingressoPagina, Variant 1, 1, LISTS,menu_4,LISTS
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:09:48,2023-02-24T13:09:48,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-LISTS,menu_4,Q-LISTS
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:10:08,2023-02-24T13:10:08,Fluxicon Disco, ingressoPagina, Variant 1, 1, DICTIONARIES,menu_4,DICTIONARIES
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:10:51,2023-02-24T13:10:51,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-DICTIONARIES,menu_4,Q-DICTIONARIES
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:12:01,2023-02-24T13:12:01,Fluxicon Disco, ingressoPagina, Variant 1, 1, DATA_TYPES,menu_4,DATA_TYPES
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:12:49,2023-02-24T13:12:49,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-DATA_TYPES,menu_4,Q-DATA_TYPES
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:13:28,2023-02-24T13:13:28,Fluxicon Disco, ingressoPagina, Variant 1, 1, CONVERSIONS,menu_4,CONVERSIONS
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:13:39,2023-02-24T13:13:39,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-CONVERSIONS,menu_4,Q-CONVERSIONS
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:14:06,2023-02-24T13:14:06,Fluxicon Disco, ingressoPagina, Variant 1, 1, IF_ELSE,menu_4,IF_ELSE
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:14:09,2023-02-24T13:14:09,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-IF_ELSE,menu_4,Q-IF_ELSE
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:14:23,2023-02-24T13:14:23,Fluxicon Disco, ingressoPagina, Variant 1, 1, FOR,menu_4,FOR
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:14:36,2023-02-24T13:14:36,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-FOR,menu_4,Q-FOR
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:14:50,2023-02-24T13:14:50,Fluxicon Disco, ingressoPagina, Variant 1, 1, FUNCTIONS,menu_4,FUNCTIONS
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:14:52,2023-02-24T13:14:52,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-FUNCTIONS,menu_4,Q-FUNCTIONS
ut2gMl9hFxEz88gp7is2euGXFwWNYcKTraaP029JC4EA7OyeRcOWf4xRa9MYagexnP9sWJVlEZEtBLb5odTPlVfreT507aaJMyP9NN38F3ehudaz05mhTQqyIMwhFju4wnytwjWQV9v79CeA6bh7GE,2023-02-24T13:15:02,2023-02-24T13:15:02,Fluxicon Disco, ingressoPagina, Variant 1, 1, SURVEY,menu_4,SURVEY
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:02:50,2023-02-24T13:02:50,Fluxicon Disco, ingressoPagina, Variant 19, 19, INTRO,menu_1,INTRO
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:05:54,2023-02-24T13:05:54,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-INTRO,menu_1,Q-INTRO
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:06:08,2023-02-24T13:06:08,Fluxicon Disco, ingressoPagina, Variant 19, 19, 1st_PROG,menu_1,1st_PROG
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:10:19,2023-02-24T13:10:19,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-1st_PROG,menu_1,Q-1st_PROG
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:10:28,2023-02-24T13:10:28,Fluxicon Disco, ingressoPagina, Variant 19, 19, 1st_PROG,menu_1,1st_PROG
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:10:32,2023-02-24T13:10:32,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-1st_PROG,menu_1,Q-1st_PROG
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:10:40,2023-02-24T13:10:40,Fluxicon Disco, ingressoPagina, Variant 19, 19, VARS,menu_1,VARS
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:18:07,2023-02-24T13:18:07,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-VARS,menu_1,Q-VARS
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:18:44,2023-02-24T13:18:44,Fluxicon Disco, ingressoPagina, Variant 19, 19, DATA_TYPES,menu_2,DATA_TYPES
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:34:45,2023-02-24T13:34:45,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-DATA_TYPES,menu_2,Q-DATA_TYPES
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:35:16,2023-02-24T13:35:16,Fluxicon Disco, ingressoPagina, Variant 19, 19, CONVERSIONS,menu_2,CONVERSIONS
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:45:04,2023-02-24T13:45:04,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-CONVERSIONS,menu_2,Q-CONVERSIONS
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:47:16,2023-02-24T13:47:16,Fluxicon Disco, ingressoPagina, Variant 19, 19, IF_ELSE,menu_2,IF_ELSE
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:56:00,2023-02-24T13:56:00,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-IF_ELSE,menu_2,Q-IF_ELSE
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T13:58:55,2023-02-24T13:58:55,Fluxicon Disco, ingressoPagina, Variant 19, 19, FOR,menu_2,FOR
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:01:58,2023-02-24T14:01:58,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-FOR,menu_2,Q-FOR
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:02:34,2023-02-24T14:02:34,Fluxicon Disco, ingressoPagina, Variant 19, 19, FOR,menu_2,FOR
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:03:29,2023-02-24T14:03:29,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-FOR,menu_2,Q-FOR
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:03:40,2023-02-24T14:03:40,Fluxicon Disco, ingressoPagina, Variant 19, 19, FOR,menu_2,FOR
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:07:22,2023-02-24T14:07:22,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-FOR,menu_2,Q-FOR
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:09:19,2023-02-24T14:09:19,Fluxicon Disco, ingressoPagina, Variant 19, 19, LISTS,menu_2,LISTS
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:10:01,2023-02-24T14:10:01,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-LISTS,menu_2,Q-LISTS
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:11:35,2023-02-24T14:11:35,Fluxicon Disco, ingressoPagina, Variant 19, 19, DICTIONARIES,menu_2,DICTIONARIES
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:11:38,2023-02-24T14:11:38,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-DICTIONARIES,menu_2,Q-DICTIONARIES
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:14:53,2023-02-24T14:14:53,Fluxicon Disco, ingressoPagina, Variant 19, 19, FUNCTIONS,menu_2,FUNCTIONS
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:15:01,2023-02-24T14:15:01,Fluxicon Disco, ingressoPagina, Variant 19, 19, Q-FUNCTIONS,menu_2,Q-FUNCTIONS
jtCUNffSgFjgdDeSdDmKHSo0b1mkO6IOblO1l4YWhfEsGoSJwsPpjzWde7vcXIxxwVAJP4EkSnUNHOPwYcSTVNTpNi27ybhwuQQnCAK7Fks5FTbalod3fd5qDQcCmWrpxqm3QaV2JR75BFmrIc8z34,2023-02-24T14:18:07,2023-02-24T14:18:07,Fluxicon Disco, ingressoPagina, Variant 19, 19, SURVEY,menu_2,SURVEY
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:02:53,2023-02-24T13:02:53,Fluxicon Disco, ingressoPagina, Variant 20, 20, INTRO,menu_1,INTRO
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:18:27,2023-02-24T13:18:27,Fluxicon Disco, ingressoPagina, Variant 20, 20, Q-INTRO,menu_1,Q-INTRO
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:19:06,2023-02-24T13:19:06,Fluxicon Disco, ingressoPagina, Variant 20, 20, 1st_PROG,menu_1,1st_PROG
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:19:14,2023-02-24T13:19:14,Fluxicon Disco, ingressoPagina, Variant 20, 20, Q-1st_PROG,menu_1,Q-1st_PROG
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:19:57,2023-02-24T13:19:57,Fluxicon Disco, ingressoPagina, Variant 20, 20, VARS,menu_1,VARS
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:20:00,2023-02-24T13:20:00,Fluxicon Disco, ingressoPagina, Variant 20, 20, Q-VARS,menu_1,Q-VARS
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:21:43,2023-02-24T13:21:43,Fluxicon Disco, ingressoPagina, Variant 20, 20, DATA_TYPES,menu_2,DATA_TYPES
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:24:45,2023-02-24T13:24:45,Fluxicon Disco, ingressoPagina, Variant 20, 20, Q-DATA_TYPES,menu_2,Q-DATA_TYPES
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:25:47,2023-02-24T13:25:47,Fluxicon Disco, ingressoPagina, Variant 20, 20, CONVERSIONS,menu_2,CONVERSIONS
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:26:09,2023-02-24T13:26:09,Fluxicon Disco, ingressoPagina, Variant 20, 20, Q-CONVERSIONS,menu_2,Q-CONVERSIONS
ehvdQ55plENmpWsgrpLmyGxasZceLwZT9UEvugysnaEoIyVjss6ElnWCizM6gj3FZhydTG1NfZwoNE18FQ4rLhtajoOZp6ClkHUQWbD9DqFg7GOfAaidQkG8grnvBBsSRNI3uF94VEIgShQhtmhofc,2023-02-24T13:29:12,2023-02-24T13:29:12,Fluxicon Disco, ingressoPagina, Variant 20, 20, IF_ELSE,menu_2,IF_ELSE
