case_id,start_time,end_time,creator,variant,variant_index,Activity,event,eventPara,menu,pageTitle
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:21:18,2023-02-24T13:21:18,Fluxicon Disco, Variant 3, 3, CONVERSIONS-Q_PageEnter-00,PageEnter,CONVERSIONS-Q_PageEnter-00,menu_4,CONVERSIONS-Q
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:25:52,2023-02-24T13:25:52,Fluxicon Disco, Variant 3, 3, CONVERSIONS-Q_PageExit-00,PageExit,CONVERSIONS-Q_PageExit-00,menu_4,CONVERSIONS-Q
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:25:52,2023-02-24T13:25:52,Fluxicon Disco, Variant 3, 3, IF_ELSE_PageEnter-00,PageEnter,IF_ELSE_PageEnter-00,menu_4,IF_ELSE
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:25:52,2023-02-24T13:25:52,Fluxicon Disco, Variant 3, 3, IF_ELSE_mouseover-01,mouseover,IF_ELSE_mouseover-01,menu_4,IF_ELSE
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:25:52,2023-02-24T13:25:52,Fluxicon Disco, Variant 3, 3, IF_ELSE_mouseenter-01,mouseenter,IF_ELSE_mouseenter-01,menu_4,IF_ELSE
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:25:56,2023-02-24T13:25:56,Fluxicon Disco, Variant 3, 3, IF_ELSE_mouseout-01,mouseout,IF_ELSE_mouseout-01,menu_4,IF_ELSE
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:25:59,2023-02-24T13:25:59,Fluxicon Disco, Variant 3, 3, IF_ELSE_PageExit-00,PageExit,IF_ELSE_PageExit-00,menu_4,IF_ELSE
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:25:59,2023-02-24T13:25:59,Fluxicon Disco, Variant 3, 3, IF_ELSE-Q_PageEnter-00,PageEnter,IF_ELSE-Q_PageEnter-00,menu_4,IF_ELSE-Q
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:13,2023-02-24T13:26:13,Fluxicon Disco, Variant 3, 3, IF_ELSE-Q_PageExit-00,PageExit,IF_ELSE-Q_PageExit-00,menu_4,IF_ELSE-Q
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:14,2023-02-24T13:26:14,Fluxicon Disco, Variant 3, 3, FOR_PageEnter-00,PageEnter,FOR_PageEnter-00,menu_4,FOR
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:16,2023-02-24T13:26:16,Fluxicon Disco, Variant 3, 3, FOR_mouseover-03,mouseover,FOR_mouseover-03,menu_4,FOR
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:16,2023-02-24T13:26:16,Fluxicon Disco, Variant 3, 3, FOR_mouseenter-03,mouseenter,FOR_mouseenter-03,menu_4,FOR
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:16,2023-02-24T13:26:16,Fluxicon Disco, Variant 3, 3, FOR_mouseout-03,mouseout,FOR_mouseout-03,menu_4,FOR
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:17,2023-02-24T13:26:17,Fluxicon Disco, Variant 3, 3, FOR_PageExit-00,PageExit,FOR_PageExit-00,menu_4,FOR
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:17,2023-02-24T13:26:17,Fluxicon Disco, Variant 3, 3, FOR-Q_PageEnter-00,PageEnter,FOR-Q_PageEnter-00,menu_4,FOR-Q
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:26,2023-02-24T13:26:26,Fluxicon Disco, Variant 3, 3, FOR-Q_PageExit-00,PageExit,FOR-Q_PageExit-00,menu_4,FOR-Q
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:27,2023-02-24T13:26:27,Fluxicon Disco, Variant 3, 3, FUNCTIONS_PageEnter-00,PageEnter,FUNCTIONS_PageEnter-00,menu_4,FUNCTIONS
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:28,2023-02-24T13:26:28,Fluxicon Disco, Variant 3, 3, FUNCTIONS_mouseover-02,mouseover,FUNCTIONS_mouseover-02,menu_4,FUNCTIONS
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:28,2023-02-24T13:26:28,Fluxicon Disco, Variant 3, 3, FUNCTIONS_mouseenter-02,mouseenter,FUNCTIONS_mouseenter-02,menu_4,FUNCTIONS
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:29,2023-02-24T13:26:29,Fluxicon Disco, Variant 3, 3, FUNCTIONS_mouseout-02,mouseout,FUNCTIONS_mouseout-02,menu_4,FUNCTIONS
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:29,2023-02-24T13:26:29,Fluxicon Disco, Variant 3, 3, FUNCTIONS_mouseover-03,mouseover,FUNCTIONS_mouseover-03,menu_4,FUNCTIONS
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:29,2023-02-24T13:26:29,Fluxicon Disco, Variant 3, 3, FUNCTIONS_mouseenter-03,mouseenter,FUNCTIONS_mouseenter-03,menu_4,FUNCTIONS
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:30,2023-02-24T13:26:30,Fluxicon Disco, Variant 3, 3, FUNCTIONS_mouseout-03,mouseout,FUNCTIONS_mouseout-03,menu_4,FUNCTIONS
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:31,2023-02-24T13:26:31,Fluxicon Disco, Variant 3, 3, FUNCTIONS_PageExit-00,PageExit,FUNCTIONS_PageExit-00,menu_4,FUNCTIONS
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:31,2023-02-24T13:26:31,Fluxicon Disco, Variant 3, 3, FUNCTIONS-Q_PageEnter-00,PageEnter,FUNCTIONS-Q_PageEnter-00,menu_4,FUNCTIONS-Q
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:40,2023-02-24T13:26:40,Fluxicon Disco, Variant 3, 3, FUNCTIONS-Q_PageExit-00,PageExit,FUNCTIONS-Q_PageExit-00,menu_4,FUNCTIONS-Q
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:26:40,2023-02-24T13:26:40,Fluxicon Disco, Variant 3, 3, SURVEY_PageEnter-00,PageEnter,SURVEY_PageEnter-00,menu_4,SURVEY
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz,2023-02-24T13:28:30,2023-02-24T13:28:30,Fluxicon Disco, Variant 3, 3, SURVEY_PageExit-00,PageExit,SURVEY_PageExit-00,menu_4,SURVEY
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:00:01,2023-02-24T13:00:01,Fluxicon Disco, Variant 4, 4, INTRO_PageEnter-00,PageEnter,INTRO_PageEnter-00,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:00:44,2023-02-24T13:00:44,Fluxicon Disco, Variant 4, 4, INTRO_mouseover-01,mouseover,INTRO_mouseover-01,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:00:44,2023-02-24T13:00:44,Fluxicon Disco, Variant 4, 4, INTRO_mouseenter-01,mouseenter,INTRO_mouseenter-01,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:00:44,2023-02-24T13:00:44,Fluxicon Disco, Variant 4, 4, INTRO_mouseout-01,mouseout,INTRO_mouseout-01,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:01:17,2023-02-24T13:01:17,Fluxicon Disco, Variant 4, 4, INTRO_mouseover-03,mouseover,INTRO_mouseover-03,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:01:17,2023-02-24T13:01:17,Fluxicon Disco, Variant 4, 4, INTRO_mouseout-03,mouseout,INTRO_mouseout-03,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:01:17,2023-02-24T13:01:17,Fluxicon Disco, Variant 4, 4, INTRO_mouseenter-03,mouseenter,INTRO_mouseenter-03,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:02:23,2023-02-24T13:02:23,Fluxicon Disco, Variant 4, 4, INTRO_mouseover-04,mouseover,INTRO_mouseover-04,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:02:23,2023-02-24T13:02:23,Fluxicon Disco, Variant 4, 4, INTRO_mouseenter-04,mouseenter,INTRO_mouseenter-04,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:02:23,2023-02-24T13:02:23,Fluxicon Disco, Variant 4, 4, INTRO_mouseout-04,mouseout,INTRO_mouseout-04,menu_1,INTRO
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:02:25,2023-02-24T13:02:25,Fluxicon Disco, Variant 4, 4, INTRO-Q_PageEnter-00,PageEnter,INTRO-Q_PageEnter-00,menu_1,INTRO-Q
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:02:42,2023-02-24T13:02:42,Fluxicon Disco, Variant 4, 4, 1st_PROG_PageEnter-00,PageEnter,1st_PROG_PageEnter-00,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:02:44,2023-02-24T13:02:44,Fluxicon Disco, Variant 4, 4, 1st_PROG_mouseover-01,mouseover,1st_PROG_mouseover-01,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:02:44,2023-02-24T13:02:44,Fluxicon Disco, Variant 4, 4, 1st_PROG_mouseout-01,mouseout,1st_PROG_mouseout-01,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:02:44,2023-02-24T13:02:44,Fluxicon Disco, Variant 4, 4, 1st_PROG_mouseenter-01,mouseenter,1st_PROG_mouseenter-01,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:03:29,2023-02-24T13:03:29,Fluxicon Disco, Variant 4, 4, 1st_PROG_mouseover-02,mouseover,1st_PROG_mouseover-02,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:03:29,2023-02-24T13:03:29,Fluxicon Disco, Variant 4, 4, 1st_PROG_mouseenter-02,mouseenter,1st_PROG_mouseenter-02,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:03:29,2023-02-24T13:03:29,Fluxicon Disco, Variant 4, 4, 1st_PROG_mouseout-02,mouseout,1st_PROG_mouseout-02,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:04:37,2023-02-24T13:04:37,Fluxicon Disco, Variant 4, 4, 1st_PROG_mouseenter-03,mouseenter,1st_PROG_mouseenter-03,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:04:37,2023-02-24T13:04:37,Fluxicon Disco, Variant 4, 4, 1st_PROG_mouseout-03,mouseout,1st_PROG_mouseout-03,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:04:37,2023-02-24T13:04:37,Fluxicon Disco, Variant 4, 4, 1st_PROG_mouseover-03,mouseover,1st_PROG_mouseover-03,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:07:27,2023-02-24T13:07:27,Fluxicon Disco, Variant 4, 4, 1st_PROG_PageExit-00,PageExit,1st_PROG_PageExit-00,menu_1,1st_PROG
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:07:28,2023-02-24T13:07:28,Fluxicon Disco, Variant 4, 4, 1st_PROG-Q_PageEnter-00,PageEnter,1st_PROG-Q_PageEnter-00,menu_1,1st_PROG-Q
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:08:03,2023-02-24T13:08:03,Fluxicon Disco, Variant 4, 4, VARS_PageEnter-00,PageEnter,VARS_PageEnter-00,menu_1,VARS
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:08:03,2023-02-24T13:08:03,Fluxicon Disco, Variant 4, 4, VARS_mouseover-01,mouseover,VARS_mouseover-01,menu_1,VARS
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:08:04,2023-02-24T13:08:04,Fluxicon Disco, Variant 4, 4, VARS_mouseenter-01,mouseenter,VARS_mouseenter-01,menu_1,VARS
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:08:04,2023-02-24T13:08:04,Fluxicon Disco, Variant 4, 4, VARS_mouseout-01,mouseout,VARS_mouseout-01,menu_1,VARS
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:08:25,2023-02-24T13:08:25,Fluxicon Disco, Variant 4, 4, VARS_mouseover-02,mouseover,VARS_mouseover-02,menu_1,VARS
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:08:25,2023-02-24T13:08:25,Fluxicon Disco, Variant 4, 4, VARS_mouseenter-02,mouseenter,VARS_mouseenter-02,menu_1,VARS
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:08:25,2023-02-24T13:08:25,Fluxicon Disco, Variant 4, 4, VARS_mouseout-02,mouseout,VARS_mouseout-02,menu_1,VARS
1bC9GFH4kXCJNuya3PLBt4xo6WqHZR4WH1jUJW0B1PWyVxsDRj3yR2WDzEYW3uPklHmZkmN7iWjPOm8RN0UnHfHNOpvkTpWEBOI5u7shXHF5eNTysLiUMHPDHbILxGeE92SjtMYBzSGuY90IGOeOLS,2023-02-24T13:10:29,2023-02-24T13:10:29,Fluxicon Disco, Variant 4, 4, VARS_mouseover-03,mouseover,VARS_mouseover-03,menu_1,VARS
